RÓŻA,5,400,https://zielonyogrodek.pl/i/images/8/2/3/dz0xOTIwJmg9MTI4MA==_src_74823-ra-fot.-Konevi.jpg
TULIPAN,4,114,https://static.fajnyogrod.pl/media/uploads/images/tulipan-jerozolimski.jpg
MARGARETKA,7,345,https://lh3.googleusercontent.com/-W5_fRkikYMQfsl2Vpjg0zFILWGQAUlVh_LTohhIS2XZBFSBTWNRur1NQ58Ka6V8SIupUiuIzAwu3ub90XZHtg=w1366-h768
FIOŁEK,7,43,https://poradnikogrodniczy.pl/pliki/plikiporady/fiolek-afrykanski-2.jpg
GOŹDZIK,5,490,https://www.mojpieknyogrod.pl/media/cache/default_medium/uploads/media/default/0001/57/gozdzik-dianthus-zdj-adobe-stock.jpeg
SŁONECZNIK,15,0,https://lh3.googleusercontent.com/Bal-iR852PU6ke_v0XnkdQdy_0KJ-zY2B4tG5x2YiCuuYN36X-Xv4P9xWdkZxWdyfzdOa3LUYcJ8OU_p0JFYB1dT=w425-h239-p
ŻONKIL,10,4,https://cdn.galleries.smcloud.net/t/galleries/gf-7dyx-7sjD-ibVV_galeria-narcyz-carlton-664x442-nocrop.jpg
CHABER,4,123,https://www.swiatobrazu.pl/picture/i/786/1iq/6je/6d06c_s_660_0_0_0_0_0_0_7861iq6jey41pz88960ot7c5tzt30e9yc6oknktr8miodhndddryausujco9govi.jpeg
KROKUS,3,100,https://ogrodnik24.pl/userdata/public/gfx/46475.jpg
HIACYNT,5,23,https://zielonyogrodek.pl/i/images/6/7/5/cT0xMCZoYWM9NzcweDE=_src_77675-hiacynt-fot.-PublicDomainPictures.jpg
STORCZYK,20,12,https://cdn.galleries.smcloud.net/t/galleries/gf-BZcV-CY1D-K8ix_niebieskie-storczyki-664x442.jpg
CELOZJA,2,43,https://zielonyogrodek.pl/i/images/9/7/6/d2FjPTEyMDB4MQ==_src_77976-celozja-fot.-Capri23auto---Pixabay.jpg
FREZJA,9,10,https://abcflorysty.pl/wp-content/uploads/2019/08/kwiaty_frezji_3.jpg
IRYS,4,100,https://poradnikogrodniczy.pl/pliki/plikiporady/irys-kosaciec.jpg
LILIA,7,67,https://media.castorama.pl/media/catalog/product/l/i/lilia.jpg
PIWONIA,6,100,https://pk1.pocztakwiatowa.pl/wp/wp-content/uploads/2016/06/piwonie.png
GERBER,5,87,https://static.fajnyogrod.pl/media/uploads/media_image/original/wpis/902/gerbera-doniczkowa.jpg
ASTER,7,34,https://www.mojpieknyogrod.pl/uploads/media/default/0001/57/aster-aster-zdj-adobe-stock.jpeg